ACTIVITY,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
WALKING,4.331909,-0.105972,5.767151,-1.9607130000000002,-8.169410000000001,-5.058330000000001,-1.047476,4.469558,7.183738000000001,-0.5808409999999999,2.630814,0.446899,0.0,5.1285,33.0597,16.4658,181.3787,76.1757,161.9557,0,51.58992,60.01766,30.367646999999998,50,,6.228,15.170001000000001,17.1,22 / 31,675017,2020-01-17 15:32:48:244
WALKING,0.6185,-1.043304,4.622711,-1.633484,-7.985538,-5.452824,-0.746567,6.704985000000001,8.745003,-1.6311950000000002,2.893051,1.119797,0.0,3.4256,31.2088,19.8654,194.4414,71.9916,164.5154,0,62.69631,60.017727,30.367617,52,,4.824,15.170001000000001,339.8,23 / 31,680018,2020-01-17 15:32:53:245
WALKING,1.58696,0.9510649999999999,2.367386,-1.171497,-8.130739,-5.356217,1.457934,8.283151,9.882284,-0.64032,2.49411,0.44548000000000004,0.0,-2.2705,24.2599,19.9677,226.1017,67.2723,162.1727,0,53.183319999999995,60.017788,30.367588,51,,5.22,15.170001000000001,14.6,22 / 31,685018,2020-01-17 15:32:58:245
WALKING,3.1767119999999998,1.180908,4.189362,-0.9213459999999999,-7.868392,-5.780131,1.885268,7.37776,10.424982,-1.922363,2.9869689999999998,1.839737,0.0,3.2776,33.3603,24.4644,217.1114,61.9632,162.9374,0,58.36724,60.017864,30.367619,50,,5.364,15.170001000000001,7.1,23 / 31,690017,2020-01-17 15:33:03:244
WALKING,-2.515503,-3.550033,1.208588,-1.431022,-8.173554,-5.226429,-1.473199,4.94228,7.105430999999999,-3.00415,1.458313,1.938797,0.0,-3.4210000000000003,29.158,1.4648,31.7535,81.6896,-4.3122,0,55.76905,60.01793000000001,30.367619,54,,5.6160000000000005,15.170001000000001,353.9,23 / 31,695018,2020-01-17 15:33:08:245
WALKING,5.062149,-19.184174,-3.039932,-0.72044,-9.77248,0.387289,-2.801561,-4.138391,1.771493,-3.033432,1.1575469999999999,1.40741,0.0,-12.2177,23.6572,-3.6819,85.5662,72.5985,-13.2683,0,66.51879,60.018,30.367657,52,,4.824,13.652999999999999,7.3,23 / 31,700018,2020-01-17 15:33:13:245
WALKING,-7.725296000000001,-13.841507,0.881775,0.164384,-9.380025,2.8563080000000003,-1.988792,-3.288853,-7.82685,-0.315948,-0.6200100000000001,-0.08432,0.0,-1.3153,28.8101,-2.8778,66.6613,84.0217,33.2529,0,65.78751,60.018085,30.36767,54,,5.364,15.170001000000001,355.8,23 / 31,705018,2020-01-17 15:33:18:245
WALKING,0.191147,-9.027969,2.0130310000000002,-1.35374,-9.712672999999999,-0.041913,-1.074354,0.758996,-2.346329,3.2812650000000003,-1.004761,-1.8491060000000001,0.0,14.4836,31.9107,14.0732,119.5267,62.6074,147.5483,0,65.00838,60.018177,30.36761,51,,5.652,15.170001000000001,353.9,23 / 31,710017,2020-01-17 15:33:23:244
WALKING,1.124878,-6.831283,0.9500120000000001,-0.972153,-9.755978,0.214962,1.594869,2.963915,0.139327,1.991943,0.065308,-0.44862399999999997,0.0,15.1382,32.4097,21.0236,139.4059,65.42699999999999,161.9946,0,64.88156,60.018269999999994,30.367619,52,,5.256,16.687,5.1,23 / 31,715017,2020-01-17 15:33:28:244
WALKING,1.3211979999999999,-5.769455000000001,3.126343,-0.531717,-9.730830000000001,1.0948149999999999,1.24775,1.8411970000000002,-1.444473,2.7639009999999997,-0.504257,-0.654587,0.0,10.4828,31.3614,18.9713,190.3094,75.9929,145.8214,0,67.57387,60.018359999999994,30.367632,52,,5.867999999999999,15.170001000000001,9.9,23 / 31,720018,2020-01-17 15:33:33:245
WALKING,1.707871,-6.692428,4.825028,-0.556311,-9.598566,1.9309180000000001,3.221107,4.178123,-1.5080360000000002,2.120834,-2.0448,-0.880249,0.0,16.748,31.6101,14.2929,86.2572,59.0498,163.5107,0,64.30103000000001,60.018467,30.367676,50,,5.904,16.687,18.5,23 / 31,725018,2020-01-17 15:33:38:245
WALKING,5.484726,-0.188568,11.094238,-1.813778,-8.746139,-4.047922,0.623078,-0.54403,8.4499,-1.293503,-0.39968899999999996,0.331146,0.0,14.0335,32.5607,18.718,150.1779,65.1629,153.7213,0,67.5551,60.018524,30.367748,52,,4.5360000000000005,15.170001000000001,22.8,23 / 31,730018,2020-01-17 15:33:43:245
WALKING,-5.855423,-17.41246,-26.082916,-1.4045,-8.93468,-3.7906800000000005,3.6452169999999997,-11.237835,-10.084551,-1.179352,-0.023117,-0.08343500000000001,0.0,20.2911,31.8054,26.6174,118.8669,53.7494,163.9106,0,66.94879,60.018584999999995,30.367788,51,,6.0120000000000005,15.170001000000001,24.7,23 / 32,735018,2020-01-17 15:33:48:245
WALKING,-0.096161,-0.953522,1.455185,-1.123625,-8.819288,-4.1386,1.9486740000000002,8.771684,11.130205,-0.31080599999999997,2.06517,0.279465,0.0,19.1284,29.4052,25.8255,97.954,55.9726,161.4003,0,61.617540000000005,60.018654000000005,30.367890000000003,51,,4.284,15.170001000000001,25.1,23 / 32,740018,2020-01-17 15:33:53:245
WALKING,2.934891,1.470612,2.740875,-0.664876,-8.423193,-4.977766,3.301224,9.797956,9.278067,1.972061,1.508743,0.432526,0.0,18.1992,28.215,28.1403,142.4431,56.0947,162.1029,0,58.57744,60.018733999999995,30.367977000000003,51,,8.136000000000001,18.203999,26.5,25 / 32,745017,2020-01-17 15:33:58:244
WALKING,3.6136480000000004,0.054443,4.175003,-0.8858229999999999,-8.048001,-5.533117,0.637101,8.798484,10.44083,-2.096359,2.430893,2.3024139999999997,0.0,10.1547,31.9107,13.4399,98.7158,66.4659,165.9991,0,63.54395,60.01882,30.368067,46,,5.94,16.687,24.5,25 / 32,750018,2020-01-17 15:34:03:245
WALKING,-2.408966,-12.861084,-2.494049,-0.415434,-9.437109,-2.634154,-2.32015,-0.47864700000000004,4.103691,-3.2487939999999997,2.315674,2.374848,0.0,4.8782,28.2074,-9.4879,199.5315,82.523,16.4782,0,65.26471,60.01886700000001,30.368129999999997,42,,3.78,16.687,41.2,25 / 32,755019,2020-01-17 15:34:08:246
WALKING,-5.577682,-11.417374,-2.310898,-0.033373,-9.385578,-2.842568,2.747818,-6.696291,5.839015,-4.034073,0.22705100000000003,-0.466736,0.0,1.4313,27.0096,-19.7327,185.0981,83.6154,-1.4408,0,66.40165999999999,60.018925,30.368246000000003,43,,5.58,16.687,49.0,26 / 32,760018,2020-01-17 15:34:13:245
WALKING,6.104813,-17.189804000000002,-4.173584,-0.029581,-8.838689,-4.248187000000001,6.408976999999999,-10.965479,3.1875150000000003,-4.322586,2.653717,0.478149,0.0,-21.2173,9.6069,-18.7836,139.0199,72.0739,-12.4617,0,64.35121,60.018980000000006,30.368263,41,,3.168,15.170001000000001,359.3,26 / 32,765018,2020-01-17 15:34:18:245
WALKING,-2.9500580000000003,-16.189026000000002,-20.919829999999997,-1.7976560000000001,-8.848075999999999,-3.827582,0.018305000000000002,15.469102,13.456074,3.145981,-0.729568,-1.283279,0.0,9.5856,42.0593,131.1234,186.9914,50.3632,171.6664,0,70.69991,60.019034999999995,30.368238,43,,5.76,15.170001000000001,323.8,27 / 32,770018,2020-01-17 15:34:23:245
WALKING,-1.697891,-3.236389,4.054093,-2.774526,-8.386163,-4.259654,4.120449,-10.164508,1.3795469999999999,-3.358169,1.135544,0.41441300000000003,0.0,4.1794,-2.7924,-27.1835,187.3526,73.4081,1.1471,0,58.22061,60.019180000000006,30.36808,51,,9.72,18.203999,324.8,27 / 32,775017,2020-01-17 15:34:28:244
WALKING,-3.995117,-15.444427,10.25148,-0.8125939999999999,-9.546439,2.091791,-2.488627,-6.00793,1.126685,-3.079605,1.585968,1.578919,0.0,11.2823,18.66,-21.430999999999997,206.428,74.1907,7.7067,0,68.78591,60.0193,30.368038000000002,51,,5.58,16.687,353.2,27 / 31,780017,2020-01-17 15:34:33:244
WALKING,-3.912521,-15.8694,-6.0135190000000005,0.38598299999999997,-9.402662,2.75887,-2.495028,-5.160561,-5.946706,-2.2309419999999998,0.885376,1.150147,0.0,10.9344,26.3107,-13.0768,240.8157,75.1578,0.7627,0,67.32817,60.01935,30.3681,49,,6.12,16.687,53.8,26 / 31,785018,2020-01-17 15:34:38:245
WALKING,-4.655929,-12.560608,-4.1831510000000005,0.769817,-9.365806,2.803471,-2.600105,-1.6418580000000003,-7.890604,1.6672209999999998,-0.09874,-0.44278,0.0,11.7844,29.863000000000003,-5.7266,286.3485,77.2639,-14.3569,0,65.81879,60.019375,30.368189,47,,5.0760000000000005,16.687,56.2,25 / 31,790018,2020-01-17 15:34:43:245
WALKING,-1.6440119999999998,-9.415833000000001,-2.885498,0.598366,-9.337156,2.937661,-2.638256,1.508058,-2.374349,1.380493,-0.700973,-0.36749299999999996,0.0,18.5318,29.2099,2.6215,106.8759,79.6561,156.5885,0,65.15231999999999,60.01942,30.368298,47,,3.96,16.687,34.5,27 / 31,795018,2020-01-17 15:34:48:245
WALKING,-3.3678440000000003,-8.334839,0.45919799999999994,-0.135627,-9.803933,0.186797,2.258588,3.908231,0.070609,2.3626560000000003,-2.298691,-0.460892,0.0,13.1332,28.511,-6.1264,100.9072,67.5556,174.8127,0,67.41693000000001,60.019466,30.36843,48,,5.796,16.687,31.3,27 / 31,800017,2020-01-17 15:34:53:244
WALKING,1.138046,-7.627364999999999,1.997482,-0.656507,-9.772047,-0.49645600000000006,1.638564,3.8019629999999998,-0.702375,3.231735,-3.0053099999999997,-1.117615,0.0,25.885,27.3087,22.673000000000002,124.20100000000001,62.8569,165.6502,0,63.25351,60.01951,30.368554999999997,46,,5.4,16.687,49.5,26 / 31,805018,2020-01-17 15:34:58:245
WALKING,13.523254000000001,-6.945007,-26.832306,-0.8459639999999999,-9.107809,-3.5358949999999996,-2.7820099999999996,-6.268063,6.736433,1.601532,-0.9644469999999999,-0.993698,0.0,27.8854,27.6672,21.6064,115.0392,62.61,169.2729,0,62.20665,60.019546999999996,30.368694,45,,4.248,16.687,52.6,27 / 31,810018,2020-01-17 15:35:03:245
WALKING,16.975693,-7.0551449999999996,-39.198364,-0.312295,-8.659769,-4.591434,-0.050025,-4.893555999999999,-0.111141,-1.564255,-0.099274,-0.6618649999999999,0.0,23.9807,28.7094,22.7692,107.5019,59.6601,175.0511,0,63.75295,60.01961,30.368897999999998,47,,5.976,15.170001000000001,57.6,26 / 31,815018,2020-01-17 15:35:08:245
WALKING,0.9848180000000001,-5.762268,1.6742549999999998,-0.560153,-8.578017,-4.719558999999999,-1.659748,-7.612779,5.6003739999999995,-0.679016,-1.298584,-0.667374,0.0,24.1821,28.508000000000003,21.1182,112.8529,63.2609,171.4461,0,62.18415,60.019688,30.369034000000003,43,,5.22,15.170001000000001,36.8,26 / 31,820018,2020-01-17 15:35:13:245
WALKING,3.911728,-10.161621,-5.412582,-0.59491,-9.013363,-3.817822,4.96013,-3.5611040000000003,-1.586028,0.122589,-0.101944,-0.170242,0.0,23.1308,27.1591,30.3726,116.0369,55.7062,177.1371,0,64.9279,60.019769999999994,30.369166999999997,44,,10.404000000000002,15.170001000000001,40.3,26 / 31,825017,2020-01-17 15:35:18:244
WALKING,1.710266,-0.455521,2.1890110000000003,-0.205853,-8.464046000000002,-4.948528,-0.06066799999999999,3.5196339999999995,-2.944666,1.259232,1.468445,0.673615,0.0,13.9267,29.1107,17.2119,98.9174,58.9514,168.9089,0,59.68727,60.019806,30.369324,44,,4.86,18.203999,69.3,26 / 31,830017,2020-01-17 15:35:23:244
WALKING,-1.7206270000000001,-4.125839,1.7843930000000001,-1.001875,-8.235263,-5.229444,1.179211,-4.65146,1.8063,-3.585068,2.069595,0.980957,0.0,12.2833,29.808000000000003,5.9128,99.1851,77.9847,169.1732,0,63.38782,60.019794,30.369422999999998,46,,4.572,15.170001000000001,69.7,26 / 31,835018,2020-01-17 15:35:28:245
WALKING,0.467667,-14.663925,9.965378,-0.442248,-9.693846,-1.4156819999999999,-2.8640380000000003,-4.681203,-2.280737,-3.2740169999999997,0.9063260000000001,1.236084,0.0,6.2851,24.3103,-16.5802,228.9892,72.3184,-9.9044,0,61.95757,60.01984,30.369549,44,,4.9319999999999995,15.170001000000001,45.5,26 / 31,840018,2020-01-17 15:35:33:245
WALKING,-5.727325,-12.455261,-1.466934,0.392963,-9.399867,2.7673959999999997,-4.416072,-2.666859,-5.2997819999999995,1.632416,-0.11045799999999999,-0.23381,0.0,16.0843,28.0609,-1.1276,268.9348,85.305,5.7379999999999995,0,67.25154,60.01991999999999,30.369656,45,,6.732,16.687,39.9,25 / 31,845018,2020-01-17 15:35:38:245
WALKING,-0.558243,-7.700378,0.317947,-1.17795,-9.600767999999999,-1.614956,0.06665,0.619336,-1.999611,4.019501,-4.247589,-0.978424,0.0,27.1774,26.1108,23.9197,121.0593,59.6703,166.52599999999998,0,66.19994,60.01999,30.36982,45,,5.112,16.687,53.7,24 / 31,850017,2020-01-17 15:35:43:244
WALKING,-4.14476,-14.375411999999999,-22.446120999999998,-1.0313459999999999,-9.002725,-3.7493540000000003,1.536455,5.351039,3.3439980000000005,3.3565519999999998,-0.07193,1.204651,0.0,20.7321,26.9592,24.7208,113.81200000000001,57.7851,174.9073,0,64.94518000000001,60.020030000000006,30.369944,44,,7.667999999999999,15.170001000000001,51.5,25 / 31,855018,2020-01-17 15:35:48:245
WALKING,-1.107712,-1.605942,3.4304050000000004,-1.42279,-7.845916000000001,-5.708559999999999,-1.021715,2.1094720000000002,5.65156,-1.032867,1.9360810000000002,0.33628800000000003,0.0,19.2825,26.9074,5.2109,186.0458,81.71300000000001,99.956,0,59.22609,60.0201,30.370064000000003,47,,2.7,16.687,35.6,26 / 31,860017,2020-01-17 15:35:53:244
WALKING,-4.709793,-13.086136,-3.183578,-0.183342,-9.273525999999999,3.1841,-3.604521,-2.498497,-4.611884,0.834015,-1.0560610000000001,-0.172546,0.0,10.3348,24.3118,-7.428,227.6562,78.5255,24.921999999999997,0,67.60376,60.020123,30.370075,47,,2.9160000000000004,15.170001000000001,77.9,26 / 31,865017,2020-01-17 15:35:58:244
WALKING,-1.0646209999999998,-2.521728,-2.211532,-1.529788,-8.484572,-4.67356,1.207617,-3.597628,-7.55505,2.058884,0.39021300000000003,0.523605,0.0,15.3824,25.7126,21.1151,117.2967,53.7084,163.2914,0,58.88909,60.020157,30.370092,48,,5.652,15.170001000000001,17.9,27 / 31,870018,2020-01-17 15:36:03:245
WALKING,-5.544174,-12.968826,-1.041962,-0.309843,-9.488781,2.457116,-2.988396,-1.9421560000000002,-6.446333,1.023087,-0.675049,-0.18782000000000001,0.0,5.2826,25.1114,-11.0291,202.5063,77.1336,12.6435,0,55.541000000000004,60.02024,30.370138,48,,4.3919999999999995,15.170001000000001,22.8,27 / 31,875018,2020-01-17 15:36:08:245
WALKING,-0.26615900000000003,-11.325211,-7.906142999999999,-1.479917,-8.559821000000001,-4.55079,-0.79013,1.841503,-4.429594,-0.30743400000000004,-0.053833000000000006,-0.076859,0.0,16.8823,29.9606,24.1165,128.4423,56.4604,161.7699,0,60.64728,60.020317000000006,30.370182,48,,2.7,15.170001000000001,9.4,26 / 31,880018,2020-01-17 15:36:13:245
WALKING,-6.463547,-12.693497,-1.3747559999999999,-0.415117,-9.604839,1.9352330000000002,-2.094073,-1.511867,-5.985777,1.313721,-0.566757,-0.357727,0.0,12.1353,31.1081,2.0737,182.3234,83.6095,97.8121,0,64.59026999999999,60.020405000000004,30.370209000000003,50,,6.192,15.170001000000001,12.4,26 / 31,885017,2020-01-17 15:36:18:244
WALKING,1.3547209999999998,-2.1566009999999998,1.442017,-1.630141,-8.064960000000001,-5.335675,1.841059,6.31531,4.7615050000000005,1.969925,0.683334,0.24504099999999998,0.0,13.9282,30.660999999999998,17.7658,113.8178,58.9635,158.2176,0,63.79532,60.020515,30.370234999999997,58,,7.272,15.170001000000001,24.3,26 / 31,890018,2020-01-17 15:36:23:245
WALKING,-0.999969,-8.419846000000001,-0.688812,-1.331181,-9.659492,-1.0452540000000001,-3.356502,-0.43265200000000004,5.8296339999999995,1.9255520000000002,-2.505707,-0.9761200000000001,0.0,21.4325,30.0598,18.1213,130.8855,62.699,152.7064,0,55.36444,60.020588000000004,30.370287,55,,3.24,13.652999999999999,16.1,26 / 31,895018,2020-01-17 15:36:28:245
WALKING,-6.367782,-12.349915,-4.082596,-1.0027709999999999,-9.753264,-0.196674,-3.832045,-2.957046,-4.550771,-3.004852,-0.47212200000000004,0.7077180000000001,0.0,13.5345,29.6112,-4.9286,202.1923,80.2852,55.847,0,61.22589,60.020638,30.370325,54,,4.68,15.170001000000001,22.8,26 / 31,900017,2020-01-17 15:36:33:244
WALKING,-6.342636,-10.851151,-6.436096,-1.772906,-9.600827,-0.9226709999999999,1.341101,-5.438529,3.7652349999999997,-2.753631,-1.116775,1.049835,0.0,14.7812,31.9595,-1.7868,199.38099999999997,78.8925,29.6927,0,50.6138,60.020680000000006,30.370415,55,,4.32,15.170001000000001,28.1,26 / 31,905017,2020-01-17 15:36:38:244
WALKING,2.247757,-2.68573,2.8653720000000003,-1.753495,-7.934124000000001,-5.490474,3.147035,6.283387,6.521075,-0.365662,1.9817200000000001,0.717835,0.0,13.7283,34.8602,11.7142,78.585,62.0927,154.9296,0,48.06345,60.02071,30.370516,58,,2.9160000000000004,15.170001000000001,72.0,25 / 31,910018,2020-01-17 15:36:43:245
WALKING,-5.128784,-11.582581,-2.597,-0.465156,-9.633574000000001,1.7743360000000001,-3.399275,-0.42935,-5.476608000000001,1.1274870000000001,-0.37767,-0.221725,0.0,6.5857,31.3629,-4.126,99.515,82.6414,111.34700000000001,0,58.17951,60.02071,30.370575,59,,2.088,15.170001000000001,97.1,25 / 31,915018,2020-01-17 15:36:48:245
WALKING,-0.530716,-1.469467,0.022262999999999998,-1.563205,-7.758532000000001,-5.790677,0.70386,4.446385,7.536766,0.084763,1.793335,0.319778,0.0,10.5316,30.2597,4.8141,141.043,75.7971,129.7259,0,54.913880000000006,60.02074,30.370596000000003,58,,4.716,15.170001000000001,20.5,25 / 31,920018,2020-01-17 15:36:53:245
WALKING,-2.996734,-8.740662,-2.303711,-1.58409,-9.667555,-0.446562,-1.198669,0.888209,-2.350823,1.404984,-0.380157,-0.390762,0.0,18.5333,28.5095,12.7701,166.7994,72.1854,131.9074,0,63.94655,60.020793999999995,30.370603999999997,60,,4.356,16.687,22.2,24 / 31,925017,2020-01-17 15:36:58:244
WALKING,-6.24089,-14.302399,-5.838744999999999,-2.282416,-9.282183,-2.191359,0.177261,-7.568915,5.143826,-3.081909,1.500046,1.421082,0.0,10.8795,36.7569,2.562,144.8529,79.4249,46.1624,0,48.613859999999995,60.020786,30.370620000000002,59,,0.648,18.203999,235.2,23 / 31,930018,2020-01-17 15:37:03:245
WALKING,-6.432419,-9.00882,-1.086258,-1.913446,-9.264313000000001,-2.584885,0.448767,0.047882999999999995,-1.608486,0.23994400000000002,1.874298,0.493942,0.0,8.3298,29.4586,24.0707,177.50900000000001,70.1565,162.9392,0,53.05438,60.02078,30.370597999999998,59,,1.4040000000000001,34.891,217.7,23 / 31,935018,2020-01-17 15:37:08:245
WALKING,-2.9201200000000003,-13.518295000000002,-14.162185999999998,-1.6855669999999998,-9.264847,-2.737126,2.525355,5.220886,3.6516660000000005,2.3211060000000003,0.034943,0.165131,0.0,25.6805,25.5615,10.0174,100.6306,59.358000000000004,156.0337,0,70.19695,60.02078,30.370597999999998,59,,1.4040000000000001,34.891,217.7,20 / 31,940018,2020-01-17 15:37:13:245
WALKING,-0.46366899999999994,1.8812099999999998,8.011704,0.29238200000000003,1.48702,9.688842,-0.092002,-0.7819699999999999,1.653175,0.378967,-0.417267,-0.2164,82.0,-14.7202,1.5121,-44.6823,68.3811,-4.7425,-0.6933,5,48.32311,60.02078,30.370597999999998,59,,1.4040000000000001,34.891,217.7,20 / 30,945017,2020-01-17 15:37:18:244
WALKING,1.167969,2.672501,9.75708,1.28453,2.452037,9.407863,0.168666,0.25447800000000004,0.548054,0.517624,0.19261199999999998,0.288696,0.0,-6.5353,-18.9453,-47.0169,178.5139,-7.2229,-8.0684,5,54.49587,60.02018399999999,30.370596000000003,0,,0.0,36.74,0.0,0 / 43,34,2020-01-17 18:07:21:757
WALKING,1.167969,2.672501,9.75708,1.28453,2.452037,9.407863,0.168666,0.25447800000000004,0.548054,0.517624,0.19261199999999998,0.288696,0.0,-6.5353,-18.9453,-47.0169,178.5139,-7.2229,-8.0684,5,54.49587,60.02018399999999,30.370596000000003,0,,0.0,36.74,0.0,0 / 43,2534,2020-01-17 18:07:21:757
WALKING,-9.261169,-14.278457999999999,1.795166,-3.8010599999999997,-7.992769,-4.2235,-1.230651,-6.185637,-1.697699,-0.704773,0.525497,0.261002,0.0,27.7283,17.2699,34.5535,182.4296,48.1839,140.1435,0,59.470890000000004,60.02018399999999,30.370596000000003,0,,0.0,36.74,0.0,3 / 43,5035,2020-01-17 18:07:26:758
WALKING,-7.98027,-12.996353,-2.357574,-2.195335,-9.538245,0.6105470000000001,-3.743925,-3.715232,-4.533983,-2.550339,1.341492,1.526901,0.0,23.0789,37.9547,-4.2999,260.0925,72.7489,30.3143,0,56.89083,60.02018399999999,30.370596000000003,0,,0.0,36.74,0.0,7 / 34,10034,2020-01-17 18:07:31:757
WALKING,0.45689399999999997,-8.535965,1.887344,-3.0123580000000003,-9.243163000000001,-1.288416,-2.89928,-4.092276,0.22374000000000002,2.337097,0.7556,-0.665237,0.0,31.8741,21.2631,25.8408,171.7249,58.2141,133.9221,0,65.899,60.02053000000001,30.370312,16,,0.0,15.170001000000001,,19 / 34,15034,2020-01-17 18:07:36:757
WALKING,-4.757675,-7.682419,-0.387146,-3.573285,-8.512784,-3.306742,-0.2871,-0.015646,1.964247,-1.847443,-0.33576999999999996,0.857193,0.0,30.3528,31.6986,15.126,174.753,70.5859,119.8527,0,63.620580000000004,60.02045,30.370388000000002,19,,0.0,12.136,,20 / 34,20034,2020-01-17 18:07:41:757
WALKING,-2.204254,-6.6194,-7.588913000000001,-3.050502,-8.44011,-3.9533970000000003,3.185384,4.691056,4.91712,1.9731290000000001,0.21514899999999998,-0.337494,0.0,25.7706,25.0763,28.9749,171.1654,55.8351,140.7371,0,57.9545,60.02038,30.370384,18,,0.0,7.5850005000000005,,20 / 34,25034,2020-01-17 18:07:46:757
WALKING,-5.703384,-10.57103,1.9136810000000002,-1.832775,-9.427755,1.9821119999999999,-1.109896,1.281244,-1.316026,0.84465,-0.27948,-0.365189,0.0,26.7319,35.4111,5.8975,201.4392,76.4652,87.8703,0,64.35276,60.020348,30.370378000000002,23,,0.0,6.068,,24 / 34,30034,2020-01-17 18:07:51:757
WALKING,-4.357849,-13.992339999999999,-5.3634949999999995,-2.774669,-9.401964,-0.273271,-3.92255,-0.48826800000000004,-1.1648690000000002,-2.383453,1.1987459999999999,1.042557,0.0,21.8933,32.6965,-0.2563,250.7446,76.3967,39.7423,0,56.665380000000006,60.0203,30.370348,27,,4.572,4.5509996,213.0,25 / 34,35035,2020-01-17 18:07:56:758
